Epoch: 1
Iter:    262, Train Loss:   0.19, Train Acc:  92.97%, Val Loss:    0.2, Val Acc:  93.27%
Iter:    263, Train Loss:   0.18, Train Acc:  95.31%, Val Loss:    0.2, Val Acc:  93.73%
Iter:    264, Train Loss:   0.12, Train Acc:  96.09%, Val Loss:    0.2, Val Acc:  93.70%
Iter:    265, Train Loss:   0.15, Train Acc:  95.31%, Val Loss:    0.2, Val Acc:  93.70%
Iter:    266, Train Loss:   0.11, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.57%
Iter:    267, Train Loss:   0.17, Train Acc:  94.14%, Val Loss:   0.22, Val Acc:  93.40%
Iter:    268, Train Loss:   0.23, Train Acc:  92.97%, Val Loss:   0.22, Val Acc:  93.13%
Iter:    269, Train Loss:   0.14, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.53%
Iter:    270, Train Loss:   0.18, Train Acc:  94.53%, Val Loss:   0.21, Val Acc:  93.50%
Iter:    271, Train Loss:   0.14, Train Acc:  94.92%, Val Loss:   0.21, Val Acc:  93.27%
Iter:    272, Train Loss:   0.15, Train Acc:  95.70%, Val Loss:   0.22, Val Acc:  92.63%
Iter:    273, Train Loss:   0.15, Train Acc:  94.92%, Val Loss:   0.23, Val Acc:  92.43%
Iter:    274, Train Loss:   0.11, Train Acc:  96.09%, Val Loss:   0.21, Val Acc:  93.00%
Iter:    275, Train Loss:   0.18, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.47%
Iter:    276, Train Loss:   0.27, Train Acc:  92.97%, Val Loss:   0.21, Val Acc:  93.10%
Iter:    277, Train Loss:   0.19, Train Acc:  94.92%, Val Loss:   0.22, Val Acc:  92.90%
Iter:    278, Train Loss:   0.14, Train Acc:  95.31%, Val Loss:   0.22, Val Acc:  93.07%
Iter:    279, Train Loss:   0.16, Train Acc:  95.31%, Val Loss:   0.22, Val Acc:  93.30%
Iter:    280, Train Loss:   0.16, Train Acc:  94.14%, Val Loss:   0.22, Val Acc:  93.10%
Iter:    281, Train Loss:   0.18, Train Acc:  95.31%, Val Loss:   0.21, Val Acc:  93.27%
Iter:    282, Train Loss:   0.14, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.27%
Iter:    283, Train Loss:   0.13, Train Acc:  95.31%, Val Loss:   0.21, Val Acc:  93.47%
Iter:    284, Train Loss:   0.15, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.17%
Iter:    285, Train Loss:   0.16, Train Acc:  96.48%, Val Loss:   0.23, Val Acc:  92.60%
Iter:    286, Train Loss:   0.16, Train Acc:  95.70%, Val Loss:   0.24, Val Acc:  91.90%
Iter:    287, Train Loss:   0.17, Train Acc:  95.70%, Val Loss:   0.23, Val Acc:  92.30%
Iter:    288, Train Loss:   0.17, Train Acc:  94.92%, Val Loss:   0.21, Val Acc:  93.27%
Iter:    289, Train Loss:    0.1, Train Acc:  97.27%, Val Loss:    0.2, Val Acc:  93.63%
Iter:    290, Train Loss:   0.18, Train Acc:  93.36%, Val Loss:   0.21, Val Acc:  93.27%
Iter:    291, Train Loss:   0.13, Train Acc:  94.92%, Val Loss:   0.23, Val Acc:  92.97%
Iter:    292, Train Loss:   0.18, Train Acc:  93.36%, Val Loss:   0.25, Val Acc:  92.63%
Iter:    293, Train Loss:   0.19, Train Acc:  95.31%, Val Loss:   0.26, Val Acc:  92.07%
Iter:    294, Train Loss:  0.065, Train Acc:  98.44%, Val Loss:   0.23, Val Acc:  92.67%
Iter:    295, Train Loss:    0.2, Train Acc:  95.31%, Val Loss:   0.22, Val Acc:  93.30%
Iter:    296, Train Loss:   0.14, Train Acc:  95.70%, Val Loss:   0.24, Val Acc:  92.07%
Iter:    297, Train Loss:   0.23, Train Acc:  92.97%, Val Loss:    0.3, Val Acc:  91.07%
Iter:    298, Train Loss:   0.14, Train Acc:  95.70%, Val Loss:   0.26, Val Acc:  92.07%
Iter:    299, Train Loss:   0.23, Train Acc:  93.36%, Val Loss:   0.23, Val Acc:  92.67%
Iter:    300, Train Loss:   0.23, Train Acc:  94.14%, Val Loss:   0.22, Val Acc:  93.27%
Iter:    301, Train Loss:   0.15, Train Acc:  94.14%, Val Loss:   0.23, Val Acc:  92.97%
Iter:    302, Train Loss:  0.087, Train Acc:  97.66%, Val Loss:   0.25, Val Acc:  92.83%
Iter:    303, Train Loss:   0.14, Train Acc:  94.14%, Val Loss:   0.28, Val Acc:  92.20%
Iter:    304, Train Loss:    0.3, Train Acc:  91.41%, Val Loss:   0.27, Val Acc:  92.10%
Iter:    305, Train Loss:   0.32, Train Acc:  91.41%, Val Loss:   0.26, Val Acc:  92.07%
Iter:    306, Train Loss:   0.17, Train Acc:  94.53%, Val Loss:   0.24, Val Acc:  92.63%
Iter:    307, Train Loss:    0.2, Train Acc:  92.97%, Val Loss:   0.23, Val Acc:  92.97%
Iter:    308, Train Loss:   0.14, Train Acc:  96.09%, Val Loss:   0.22, Val Acc:  93.03%
Iter:    309, Train Loss:   0.13, Train Acc:  94.92%, Val Loss:   0.23, Val Acc:  93.10%
Iter:    310, Train Loss:   0.21, Train Acc:  92.58%, Val Loss:   0.27, Val Acc:  91.30%
Iter:    311, Train Loss:   0.22, Train Acc:  91.80%, Val Loss:    0.3, Val Acc:  90.17%
Iter:    312, Train Loss:    0.2, Train Acc:  92.97%, Val Loss:   0.27, Val Acc:  90.80%
Iter:    313, Train Loss:    0.2, Train Acc:  92.58%, Val Loss:   0.23, Val Acc:  92.73%
Iter:    314, Train Loss:   0.11, Train Acc:  97.66%, Val Loss:   0.21, Val Acc:  93.03%
Iter:    315, Train Loss:   0.16, Train Acc:  94.14%, Val Loss:   0.22, Val Acc:  93.13%
Iter:    316, Train Loss:   0.25, Train Acc:  92.58%, Val Loss:   0.22, Val Acc:  92.93%
Iter:    317, Train Loss:   0.14, Train Acc:  95.70%, Val Loss:   0.25, Val Acc:  92.27%
Iter:    318, Train Loss:   0.18, Train Acc:  94.53%, Val Loss:   0.26, Val Acc:  92.13%
Iter:    319, Train Loss:   0.14, Train Acc:  94.92%, Val Loss:   0.24, Val Acc:  92.90%
Iter:    320, Train Loss:   0.14, Train Acc:  94.92%, Val Loss:   0.23, Val Acc:  93.10%
Iter:    321, Train Loss:   0.25, Train Acc:  94.53%, Val Loss:   0.22, Val Acc:  93.37%
Iter:    322, Train Loss:   0.16, Train Acc:  94.92%, Val Loss:   0.24, Val Acc:  92.50%
Iter:    323, Train Loss:    0.2, Train Acc:  94.14%, Val Loss:   0.23, Val Acc:  93.03%
Iter:    324, Train Loss:   0.16, Train Acc:  94.53%, Val Loss:   0.24, Val Acc:  92.60%
Iter:    325, Train Loss:   0.17, Train Acc:  93.36%, Val Loss:   0.23, Val Acc:  92.80%
Iter:    326, Train Loss:   0.18, Train Acc:  94.53%, Val Loss:   0.22, Val Acc:  93.30%
Iter:    327, Train Loss:   0.18, Train Acc:  94.92%, Val Loss:   0.23, Val Acc:  93.13%
Iter:    328, Train Loss:  0.061, Train Acc:  98.44%, Val Loss:   0.23, Val Acc:  93.10%
Iter:    329, Train Loss:   0.21, Train Acc:  93.36%, Val Loss:   0.23, Val Acc:  93.20%
Iter:    330, Train Loss:   0.13, Train Acc:  95.31%, Val Loss:   0.22, Val Acc:  92.97%
Iter:    331, Train Loss:   0.16, Train Acc:  94.14%, Val Loss:   0.22, Val Acc:  92.97%
Iter:    332, Train Loss:   0.17, Train Acc:  94.53%, Val Loss:   0.23, Val Acc:  92.80%
Iter:    333, Train Loss:   0.11, Train Acc:  95.31%, Val Loss:   0.23, Val Acc:  92.67%
Iter:    334, Train Loss:   0.12, Train Acc:  96.48%, Val Loss:   0.23, Val Acc:  92.83%
Iter:    335, Train Loss:   0.12, Train Acc:  97.66%, Val Loss:   0.22, Val Acc:  93.23%
Iter:    336, Train Loss:   0.12, Train Acc:  96.09%, Val Loss:   0.23, Val Acc:  93.03%
Iter:    337, Train Loss:   0.14, Train Acc:  95.70%, Val Loss:   0.24, Val Acc:  92.27%
Iter:    338, Train Loss:   0.14, Train Acc:  93.75%, Val Loss:   0.23, Val Acc:  92.80%
Iter:    339, Train Loss:   0.19, Train Acc:  94.14%, Val Loss:   0.22, Val Acc:  93.57%
Iter:    340, Train Loss:   0.15, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.70%
Iter:    341, Train Loss:   0.18, Train Acc:  95.31%, Val Loss:    0.2, Val Acc:  93.43%
Iter:    342, Train Loss:   0.16, Train Acc:  96.09%, Val Loss:   0.21, Val Acc:  93.10%
Iter:    343, Train Loss:    0.2, Train Acc:  93.36%, Val Loss:   0.22, Val Acc:  92.87%
Iter:    344, Train Loss:   0.21, Train Acc:  94.14%, Val Loss:   0.23, Val Acc:  92.57%
Iter:    345, Train Loss:   0.23, Train Acc:  92.19%, Val Loss:   0.22, Val Acc:  92.73%
Iter:    346, Train Loss:   0.14, Train Acc:  95.31%, Val Loss:   0.21, Val Acc:  92.97%
Iter:    347, Train Loss:   0.18, Train Acc:  93.75%, Val Loss:   0.21, Val Acc:  93.43%
Iter:    348, Train Loss:   0.16, Train Acc:  95.70%, Val Loss:    0.2, Val Acc:  93.57%
Iter:    349, Train Loss:   0.15, Train Acc:  94.53%, Val Loss:    0.2, Val Acc:  93.60%
Iter:    350, Train Loss:   0.24, Train Acc:  92.19%, Val Loss:    0.2, Val Acc:  93.63%
Iter:    351, Train Loss:   0.15, Train Acc:  94.92%, Val Loss:    0.2, Val Acc:  93.30%
Iter:    352, Train Loss:   0.15, Train Acc:  94.92%, Val Loss:   0.21, Val Acc:  93.10%
Iter:    353, Train Loss:  0.065, Train Acc:  97.92%, Val Loss:   0.21, Val Acc:  93.47%
Epoch: 4
Iter:    354, Train Loss:   0.14, Train Acc:  96.48%, Val Loss:    0.2, Val Acc:  93.83%
Iter:    355, Train Loss:   0.12, Train Acc:  96.88%, Val Loss:    0.2, Val Acc:  93.90%
Iter:    356, Train Loss:   0.15, Train Acc:  94.92%, Val Loss:    0.2, Val Acc:  93.80%
Iter:    357, Train Loss:   0.22, Train Acc:  92.97%, Val Loss:    0.2, Val Acc:  93.77%
Iter:    358, Train Loss:   0.16, Train Acc:  95.31%, Val Loss:    0.2, Val Acc:  93.50%
Iter:    359, Train Loss:   0.13, Train Acc:  96.88%, Val Loss:   0.21, Val Acc:  93.30%
Iter:    360, Train Loss:   0.14, Train Acc:  96.09%, Val Loss:   0.21, Val Acc:  93.43%
Iter:    361, Train Loss:  0.094, Train Acc:  96.88%, Val Loss:    0.2, Val Acc:  93.67%
Iter:    362, Train Loss:   0.06, Train Acc:  98.44%, Val Loss:    0.2, Val Acc:  93.67%
Iter:    363, Train Loss:   0.18, Train Acc:  94.92%, Val Loss:   0.21, Val Acc:  93.43%
Iter:    364, Train Loss:    0.1, Train Acc:  97.66%, Val Loss:   0.21, Val Acc:  93.10%
Iter:    365, Train Loss:   0.17, Train Acc:  95.31%, Val Loss:   0.21, Val Acc:  93.30%
Iter:    366, Train Loss:    0.2, Train Acc:  94.53%, Val Loss:   0.21, Val Acc:  93.57%
Iter:    367, Train Loss:   0.15, Train Acc:  96.88%, Val Loss:    0.2, Val Acc:  93.80%
Iter:    368, Train Loss:   0.17, Train Acc:  94.53%, Val Loss:    0.2, Val Acc:  93.83%
Iter:    369, Train Loss:  0.097, Train Acc:  96.09%, Val Loss:    0.2, Val Acc:  93.93%
Iter:    370, Train Loss:   0.16, Train Acc:  96.48%, Val Loss:    0.2, Val Acc:  94.00%
Iter:    371, Train Loss:   0.18, Train Acc:  93.75%, Val Loss:    0.2, Val Acc:  94.10%
Iter:    372, Train Loss:   0.11, Train Acc:  96.88%, Val Loss:   0.19, Val Acc:  94.37%
Iter:    373, Train Loss:  0.083, Train Acc:  96.48%, Val Loss:    0.2, Val Acc:  93.60%
Iter:    374, Train Loss:  0.089, Train Acc:  98.05%, Val Loss:   0.21, Val Acc:  93.33%
Iter:    375, Train Loss:  0.086, Train Acc:  98.05%, Val Loss:   0.21, Val Acc:  93.43%
Iter:    376, Train Loss:   0.12, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.40%
Iter:    377, Train Loss:  0.079, Train Acc:  97.27%, Val Loss:   0.21, Val Acc:  93.73%
Iter:    378, Train Loss:   0.13, Train Acc:  95.31%, Val Loss:   0.21, Val Acc:  93.87%
Iter:    379, Train Loss:   0.14, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.83%
Iter:    380, Train Loss:    0.1, Train Acc:  96.09%, Val Loss:   0.21, Val Acc:  93.93%
Iter:    381, Train Loss:   0.19, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  94.13%
Iter:    382, Train Loss:   0.18, Train Acc:  94.92%, Val Loss:    0.2, Val Acc:  94.07%
Iter:    383, Train Loss:    0.1, Train Acc:  96.88%, Val Loss:    0.2, Val Acc:  94.20%
Iter:    384, Train Loss:  0.062, Train Acc:  98.05%, Val Loss:    0.2, Val Acc:  94.10%
Iter:    385, Train Loss:    0.1, Train Acc:  96.88%, Val Loss:    0.2, Val Acc:  93.80%
Iter:    386, Train Loss:   0.11, Train Acc:  96.09%, Val Loss:   0.19, Val Acc:  94.27%
Iter:    387, Train Loss:   0.12, Train Acc:  95.31%, Val Loss:   0.19, Val Acc:  94.07%
Iter:    388, Train Loss:   0.16, Train Acc:  94.92%, Val Loss:   0.19, Val Acc:  94.03%
Iter:    389, Train Loss:   0.13, Train Acc:  95.31%, Val Loss:    0.2, Val Acc:  93.77%
Iter:    390, Train Loss:  0.078, Train Acc:  97.27%, Val Loss:    0.2, Val Acc:  93.70%
Iter:    391, Train Loss:   0.08, Train Acc:  98.05%, Val Loss:    0.2, Val Acc:  93.53%
Iter:    392, Train Loss:   0.17, Train Acc:  96.48%, Val Loss:    0.2, Val Acc:  93.87%
Iter:    393, Train Loss:   0.14, Train Acc:  96.88%, Val Loss:   0.21, Val Acc:  93.83%
Iter:    394, Train Loss:   0.15, Train Acc:  96.48%, Val Loss:   0.22, Val Acc:  93.57%
Iter:    395, Train Loss:   0.11, Train Acc:  96.88%, Val Loss:   0.23, Val Acc:  93.63%
Iter:    396, Train Loss:   0.14, Train Acc:  96.88%, Val Loss:   0.22, Val Acc:  93.97%
Iter:    397, Train Loss:    0.1, Train Acc:  96.09%, Val Loss:   0.21, Val Acc:  93.80%
Iter:    398, Train Loss:    0.2, Train Acc:  96.88%, Val Loss:   0.21, Val Acc:  93.77%
Iter:    399, Train Loss:  0.097, Train Acc:  98.44%, Val Loss:    0.2, Val Acc:  93.77%
Iter:    400, Train Loss:   0.13, Train Acc:  96.48%, Val Loss:    0.2, Val Acc:  93.83%
Iter:    401, Train Loss:   0.18, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.43%
Iter:    402, Train Loss:   0.16, Train Acc:  95.31%, Val Loss:   0.21, Val Acc:  93.50%
Iter:    403, Train Loss:    0.1, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.73%
Iter:    404, Train Loss:  0.095, Train Acc:  97.66%, Val Loss:    0.2, Val Acc:  94.10%
Iter:    405, Train Loss:  0.067, Train Acc:  97.27%, Val Loss:    0.2, Val Acc:  93.97%
Iter:    406, Train Loss:   0.12, Train Acc:  97.27%, Val Loss:    0.2, Val Acc:  93.90%
Iter:    407, Train Loss:   0.16, Train Acc:  94.92%, Val Loss:   0.21, Val Acc:  94.10%
Iter:    408, Train Loss:   0.13, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.77%
Iter:    409, Train Loss:   0.17, Train Acc:  94.53%, Val Loss:   0.21, Val Acc:  93.87%
Iter:    410, Train Loss:   0.13, Train Acc:  96.88%, Val Loss:   0.23, Val Acc:  93.33%
Iter:    411, Train Loss:   0.12, Train Acc:  96.09%, Val Loss:   0.24, Val Acc:  92.80%
Iter:    412, Train Loss:   0.18, Train Acc:  93.36%, Val Loss:   0.22, Val Acc:  93.67%
Iter:    413, Train Loss:  0.077, Train Acc:  96.88%, Val Loss:   0.19, Val Acc:  94.27%
Iter:    414, Train Loss:    0.2, Train Acc:  94.14%, Val Loss:    0.2, Val Acc:  93.83%
Iter:    415, Train Loss:   0.12, Train Acc:  96.09%, Val Loss:   0.21, Val Acc:  93.37%
Iter:    416, Train Loss:   0.16, Train Acc:  96.09%, Val Loss:   0.22, Val Acc:  92.87%
Iter:    417, Train Loss:  0.098, Train Acc:  97.27%, Val Loss:   0.21, Val Acc:  93.40%
Iter:    418, Train Loss:   0.11, Train Acc:  96.09%, Val Loss:    0.2, Val Acc:  93.50%
Iter:    419, Train Loss:   0.21, Train Acc:  94.14%, Val Loss:   0.19, Val Acc:  93.83%
Iter:    420, Train Loss:   0.12, Train Acc:  96.48%, Val Loss:    0.2, Val Acc:  93.50%
Iter:    421, Train Loss:  0.059, Train Acc:  97.66%, Val Loss:   0.21, Val Acc:  93.13%
Iter:    422, Train Loss:   0.11, Train Acc:  96.48%, Val Loss:   0.22, Val Acc:  92.97%
Iter:    423, Train Loss:   0.16, Train Acc:  95.31%, Val Loss:   0.22, Val Acc:  93.30%
Iter:    424, Train Loss:   0.11, Train Acc:  97.27%, Val Loss:   0.22, Val Acc:  93.23%
Iter:    425, Train Loss:   0.19, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.37%
Iter:    426, Train Loss:   0.13, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.17%
Iter:    427, Train Loss:   0.12, Train Acc:  97.66%, Val Loss:   0.21, Val Acc:  93.03%
Iter:    428, Train Loss:  0.093, Train Acc:  97.66%, Val Loss:   0.21, Val Acc:  93.10%
Iter:    429, Train Loss:   0.11, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.10%
Iter:    430, Train Loss:   0.11, Train Acc:  96.09%, Val Loss:   0.21, Val Acc:  93.53%
Iter:    431, Train Loss:   0.14, Train Acc:  94.53%, Val Loss:   0.21, Val Acc:  93.77%
Iter:    432, Train Loss:   0.11, Train Acc:  97.27%, Val Loss:    0.2, Val Acc:  94.07%
Iter:    433, Train Loss:   0.11, Train Acc:  96.88%, Val Loss:    0.2, Val Acc:  94.07%
Iter:    434, Train Loss:  0.078, Train Acc:  98.05%, Val Loss:    0.2, Val Acc:  94.07%
Iter:    435, Train Loss:   0.13, Train Acc:  96.09%, Val Loss:    0.2, Val Acc:  94.13%
Iter:    436, Train Loss:   0.23, Train Acc:  94.92%, Val Loss:   0.21, Val Acc:  93.80%
Iter:    437, Train Loss:   0.12, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.67%
Iter:    438, Train Loss:   0.14, Train Acc:  94.92%, Val Loss:   0.21, Val Acc:  93.80%
Iter:    439, Train Loss:   0.15, Train Acc:  95.31%, Val Loss:    0.2, Val Acc:  94.00%
Iter:    440, Train Loss:   0.13, Train Acc:  96.09%, Val Loss:   0.19, Val Acc:  94.37%
Iter:    441, Train Loss:   0.11, Train Acc:  96.48%, Val Loss:   0.19, Val Acc:  94.17%
Iter:    442, Train Loss:  0.098, Train Acc:  96.09%, Val Loss:    0.2, Val Acc:  93.87%
Iter:    443, Train Loss:   0.11, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.47%
Iter:    444, Train Loss:   0.13, Train Acc:  96.48%, Val Loss:   0.22, Val Acc:  93.10%
Iter:    445, Train Loss:   0.13, Train Acc:  96.09%, Val Loss:   0.23, Val Acc:  92.67%
Iter:    446, Train Loss:    0.2, Train Acc:  93.36%, Val Loss:   0.21, Val Acc:  93.10%
Iter:    447, Train Loss:   0.23, Train Acc:  92.97%, Val Loss:   0.21, Val Acc:  93.80%
Iter:    448, Train Loss:   0.15, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.67%
Iter:    449, Train Loss:   0.15, Train Acc:  94.92%, Val Loss:   0.22, Val Acc:  93.17%
Iter:    450, Train Loss:   0.17, Train Acc:  94.92%, Val Loss:   0.22, Val Acc:  93.00%
Iter:    451, Train Loss:   0.15, Train Acc:  94.53%, Val Loss:   0.21, Val Acc:  93.33%
Iter:    452, Train Loss:   0.19, Train Acc:  94.92%, Val Loss:   0.21, Val Acc:  93.47%
Iter:    453, Train Loss:   0.24, Train Acc:  94.14%, Val Loss:   0.21, Val Acc:  93.13%
Iter:    454, Train Loss:   0.11, Train Acc:  96.48%, Val Loss:   0.22, Val Acc:  93.33%
Iter:    455, Train Loss:   0.21, Train Acc:  92.19%, Val Loss:   0.21, Val Acc:  93.43%
Iter:    456, Train Loss:   0.13, Train Acc:  96.09%, Val Loss:    0.2, Val Acc:  93.80%
Iter:    457, Train Loss:   0.21, Train Acc:  91.80%, Val Loss:    0.2, Val Acc:  94.27%
Iter:    458, Train Loss:   0.12, Train Acc:  96.09%, Val Loss:   0.22, Val Acc:  93.73%
Iter:    459, Train Loss:   0.17, Train Acc:  94.92%, Val Loss:   0.22, Val Acc:  93.60%
Iter:    460, Train Loss:   0.14, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.60%
Iter:    461, Train Loss:   0.11, Train Acc:  96.88%, Val Loss:   0.21, Val Acc:  93.77%
Iter:    462, Train Loss:   0.22, Train Acc:  92.58%, Val Loss:   0.21, Val Acc:  93.80%
Iter:    463, Train Loss:   0.15, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.73%
Iter:    464, Train Loss:   0.21, Train Acc:  93.75%, Val Loss:   0.21, Val Acc:  93.73%
Iter:    465, Train Loss:   0.11, Train Acc:  97.27%, Val Loss:   0.21, Val Acc:  93.37%
Iter:    466, Train Loss:  0.085, Train Acc:  96.88%, Val Loss:   0.22, Val Acc:  93.20%
Iter:    467, Train Loss:  0.084, Train Acc:  97.27%, Val Loss:   0.22, Val Acc:  93.17%
Iter:    468, Train Loss:   0.15, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.73%
Iter:    469, Train Loss:   0.13, Train Acc:  94.92%, Val Loss:    0.2, Val Acc:  93.73%
Iter:    470, Train Loss:   0.26, Train Acc:  93.36%, Val Loss:   0.21, Val Acc:  93.33%
Iter:    471, Train Loss:  0.087, Train Acc:  95.83%, Val Loss:   0.21, Val Acc:  93.27%
Epoch: 5
Iter:    472, Train Loss:  0.073, Train Acc:  97.66%, Val Loss:   0.22, Val Acc:  93.17%
Iter:    473, Train Loss:   0.07, Train Acc:  99.22%, Val Loss:   0.23, Val Acc:  93.27%
Iter:    474, Train Loss:   0.14, Train Acc:  94.53%, Val Loss:   0.23, Val Acc:  93.10%
Iter:    475, Train Loss:    0.1, Train Acc:  97.27%, Val Loss:   0.22, Val Acc:  93.63%
Iter:    476, Train Loss:  0.076, Train Acc:  98.44%, Val Loss:   0.21, Val Acc:  93.67%
Iter:    477, Train Loss:   0.12, Train Acc:  96.88%, Val Loss:   0.21, Val Acc:  93.73%
Iter:    478, Train Loss:  0.099, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.57%
Iter:    479, Train Loss:    0.1, Train Acc:  96.88%, Val Loss:   0.21, Val Acc:  93.47%
Iter:    480, Train Loss:  0.097, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.47%
Iter:    481, Train Loss:   0.13, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  93.47%
Iter:    482, Train Loss:  0.066, Train Acc:  98.83%, Val Loss:   0.21, Val Acc:  93.63%
Iter:    483, Train Loss:   0.11, Train Acc:  97.66%, Val Loss:   0.21, Val Acc:  93.70%
Iter:    484, Train Loss:  0.086, Train Acc:  98.05%, Val Loss:   0.21, Val Acc:  93.90%
Iter:    485, Train Loss:   0.11, Train Acc:  97.27%, Val Loss:    0.2, Val Acc:  94.07%
Iter:    486, Train Loss:  0.058, Train Acc:  97.66%, Val Loss:    0.2, Val Acc:  93.87%
Iter:    487, Train Loss:  0.085, Train Acc:  98.83%, Val Loss:    0.2, Val Acc:  93.90%
Iter:    488, Train Loss:  0.086, Train Acc:  96.88%, Val Loss:    0.2, Val Acc:  93.93%
Iter:    489, Train Loss:  0.075, Train Acc:  97.66%, Val Loss:   0.22, Val Acc:  93.83%
Iter:    490, Train Loss:   0.11, Train Acc:  96.09%, Val Loss:   0.23, Val Acc:  93.43%
Iter:    491, Train Loss:   0.13, Train Acc:  96.88%, Val Loss:   0.24, Val Acc:  93.20%
Iter:    492, Train Loss:   0.17, Train Acc:  96.09%, Val Loss:   0.24, Val Acc:  93.13%
Iter:    493, Train Loss:   0.13, Train Acc:  94.53%, Val Loss:   0.23, Val Acc:  93.40%
Iter:    494, Train Loss:   0.15, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.67%
Iter:    495, Train Loss:   0.11, Train Acc:  96.09%, Val Loss:   0.21, Val Acc:  93.63%
Iter:    496, Train Loss:  0.092, Train Acc:  97.27%, Val Loss:   0.21, Val Acc:  93.73%
Iter:    497, Train Loss:    0.1, Train Acc:  97.66%, Val Loss:   0.21, Val Acc:  93.60%
Iter:    498, Train Loss:   0.12, Train Acc:  96.09%, Val Loss:   0.21, Val Acc:  93.67%
Iter:    499, Train Loss:    0.1, Train Acc:  97.66%, Val Loss:   0.21, Val Acc:  93.77%
Iter:    500, Train Loss:  0.066, Train Acc:  98.83%, Val Loss:   0.21, Val Acc:  93.70%
Iter:    501, Train Loss:    0.1, Train Acc:  97.27%, Val Loss:   0.21, Val Acc:  93.80%
Iter:    502, Train Loss:   0.11, Train Acc:  97.66%, Val Loss:   0.21, Val Acc:  93.70%
Iter:    503, Train Loss:   0.18, Train Acc:  95.70%, Val Loss:   0.21, Val Acc:  93.43%
Iter:    504, Train Loss:    0.1, Train Acc:  97.66%, Val Loss:   0.22, Val Acc:  93.23%
Iter:    505, Train Loss:   0.17, Train Acc:  96.09%, Val Loss:   0.22, Val Acc:  93.20%
Iter:    506, Train Loss:   0.12, Train Acc:  96.88%, Val Loss:   0.22, Val Acc:  93.17%
Iter:    507, Train Loss:   0.11, Train Acc:  96.09%, Val Loss:   0.23, Val Acc:  93.33%
Iter:    508, Train Loss:   0.15, Train Acc:  95.31%, Val Loss:   0.23, Val Acc:  93.53%
Iter:    509, Train Loss:   0.11, Train Acc:  96.88%, Val Loss:   0.22, Val Acc:  93.60%
Iter:    510, Train Loss:   0.13, Train Acc:  95.31%, Val Loss:   0.22, Val Acc:  93.73%
Iter:    511, Train Loss:   0.13, Train Acc:  97.27%, Val Loss:   0.23, Val Acc:  93.23%
Iter:    512, Train Loss:   0.15, Train Acc:  96.09%, Val Loss:   0.23, Val Acc:  93.40%
Iter:    513, Train Loss:   0.11, Train Acc:  97.66%, Val Loss:   0.22, Val Acc:  93.50%
Iter:    514, Train Loss:    0.1, Train Acc:  96.48%, Val Loss:   0.21, Val Acc:  94.00%
Iter:    515, Train Loss:  0.078, Train Acc:  98.05%, Val Loss:   0.22, Val Acc:  93.53%
Iter:    516, Train Loss:   0.13, Train Acc:  96.48%, Val Loss:   0.24, Val Acc:  93.00%
Iter:    517, Train Loss:   0.22, Train Acc:  94.92%, Val Loss:   0.23, Val Acc:  93.17%
Iter:    518, Train Loss:   0.13, Train Acc:  95.31%, Val Loss:   0.21, Val Acc:  93.43%
Iter:    519, Train Loss:  0.088, Train Acc:  97.66%, Val Loss:    0.2, Val Acc:  93.57%
Iter:    520, Train Loss:  0.097, Train Acc:  96.88%, Val Loss:    0.2, Val Acc:  93.87%
Iter:    521, Train Loss:   0.15, Train Acc:  94.92%, Val Loss:   0.21, Val Acc:  93.70%
Iter:    522, Train Loss:   0.15, Train Acc:  94.92%, Val Loss:   0.23, Val Acc:  93.30%
Iter:    523, Train Loss:   0.15, Train Acc:  96.09%, Val Loss:   0.21, Val Acc:  93.57%
Iter:    524, Train Loss:   0.06, Train Acc:  98.83%, Val Loss:    0.2, Val Acc:  93.77%
